,model,dataset,num_layers,self_loops,run,train_loss,train_acc,test_acc,time
2857,MLP,Amazon: Photo,1,False,24,0.2522383332252502,0.9479097544790976,0.9216987392169874,0.0797972679138183
2858,MLP,Coauthor: CS,1,False,24,0.1400424093008041,0.9935906177553524,0.9492773384237796,0.1801033020019531
2859,MLP,Wikipedia: Chameleon,1,False,24,0.5328488349914551,0.9061470911086718,0.512087912087912,0.0669617652893066
2860,MLP,Wikipedia: Squirrel,1,False,24,0.8768647909164429,0.7406873347752944,0.3048076923076923,0.0863668918609619
2861,MLP,Actor,1,False,24,1.2262204885482788,0.5143092105263158,0.3671052631578947,0.0749492645263671
2862,MLP,Airports: USA,1,False,24,0.7524523138999939,1.0,0.2226890756302521,0.0618720054626464
2863,MLP,Airports: Europe,1,False,24,0.6458000540733337,1.0,0.125,0.067955732345581
2864,MLP,Airports: Brazil,1,False,24,0.6159226298332214,1.0,0.0769230769230769,0.0596547126770019
2865,MLP,Twitch: DE,1,False,24,0.6064579486846924,0.6729402474335351,0.66,0.0764656066894531
2866,MLP,Twitch: EN,1,False,24,0.6441522240638733,0.6233994036134012,0.5985964912280701,0.0680005550384521
2867,MLP,Twitch: RU,1,False,24,0.5268991589546204,0.7631128848346637,0.7251995438996579,0.068824291229248
2868,MLP,WebKB: Cornell,1,False,24,0.0103031760081648,1.0,0.7027027027027027,0.0667037963867187
2869,MLP,WebKB: Texas,1,False,24,0.019093258306384,1.0,0.7297297297297297,0.0610780715942382
2870,MLP,WebKB: Wisconsin,1,False,24,0.0165430530905723,1.0,0.86,0.0568199157714843
2871,MLP,LastFMAsia,1,False,24,0.9112277626991272,0.7365141826528939,0.6734426229508197,0.0698509216308593
2872,MLP,Amazon-Ratings,1,False,24,1.3761262893676758,0.3884862713075431,0.3954675377705186,0.0787429809570312
2873,MLP,Roman-Empire,1,False,24,1.4781787395477295,0.605019305019305,0.5798764342453663,0.0783307552337646
2874,MLP,Minesweeper,1,False,24,0.5019304752349854,0.79975,0.801,0.0657014846801757
2875,MLP,Planetoid: Cora,1,False,25,0.2730674743652344,0.9866112650046168,0.7619926199261993,0.0651080608367919
2876,MLP,Planetoid: CiteSeer,1,False,25,0.1555083692073822,0.994281357224552,0.7301829268292683,0.0640676021575927
2877,MLP,Planetoid: PubMed,1,False,25,0.7635478973388672,0.7795739825028528,0.7709865584580269,0.0816431045532226
2878,MLP,CitationFull: DBLP,1,False,25,0.6154866814613342,0.8041346221689127,0.768839966130398,0.0849325656890869
2879,MLP,Amazon: Computers,1,False,25,0.4875299036502838,0.8764034517954904,0.862286562731997,0.0833775997161865
2880,MLP,Amazon: Photo,1,False,25,0.2665443122386932,0.9457531519575316,0.913735899137359,0.0758466720581054
2881,MLP,Coauthor: CS,1,False,25,0.1379280686378479,0.9944770216828036,0.9473684210526316,0.179600715637207
2882,MLP,Wikipedia: Chameleon,1,False,25,0.5295198559761047,0.9034028540065862,0.5032967032967033,0.0702641010284423
2883,MLP,Wikipedia: Squirrel,1,False,25,0.8767923712730408,0.7418889689978371,0.3269230769230769,0.0673627853393554
2884,MLP,Actor,1,False,25,1.2262667417526243,0.5108552631578948,0.3703947368421053,0.074798583984375
2885,MLP,Airports: USA,1,False,25,0.7524251341819763,1.0,0.2184873949579832,0.0706899166107177
2886,MLP,Airports: Europe,1,False,25,0.6440337300300598,1.0,0.2125,0.07818603515625
2887,MLP,Airports: Brazil,1,False,25,0.6149111986160278,1.0,0.2307692307692307,0.0675945281982421
2888,MLP,Twitch: DE,1,False,25,0.6067004203796387,0.6728086338510134,0.6478947368421053,0.0927875041961669
2889,MLP,Twitch: EN,1,False,25,0.6425400376319885,0.6263813366076127,0.592280701754386,0.0685565471649169
2890,MLP,Twitch: RU,1,False,25,0.5325645208358765,0.7599771949828963,0.7366020524515393,0.0704257488250732
2891,MLP,WebKB: Cornell,1,False,25,0.0191948618739843,1.0,0.7297297297297297,0.0629599094390869
2892,MLP,WebKB: Texas,1,False,25,0.0091454554349184,1.0,0.7567567567567568,0.066890001296997
2893,MLP,WebKB: Wisconsin,1,False,25,0.0190977901220321,1.0,0.88,0.0785846710205078
2894,MLP,LastFMAsia,1,False,25,0.9134645462036132,0.7376619117888178,0.6773770491803278,0.0623440742492675
2895,MLP,Amazon-Ratings,1,False,25,1.3751754760742188,0.3909870368480147,0.3858717844017966,0.076850414276123
2896,MLP,Roman-Empire,1,False,25,1.4843978881835938,0.5986762272476558,0.5816416593115622,0.0861763954162597
2897,MLP,Minesweeper,1,False,25,0.4999556541442871,0.800125,0.7995,0.0697705745697021
2898,MLP,Planetoid: Cora,1,False,26,0.2689097821712494,0.9866112650046168,0.7324723247232472,0.0739750862121582
2899,MLP,Planetoid: CiteSeer,1,False,26,0.1538344323635101,0.9946626000762484,0.711890243902439,0.0899906158447265
2900,MLP,Planetoid: PubMed,1,False,26,0.763149619102478,0.7794471915810828,0.7704793304590414,0.0755789279937744
2901,MLP,CitationFull: DBLP,1,False,26,0.6152808666229248,0.8048401890919353,0.7733559130680214,0.082188606262207
2902,MLP,Amazon: Computers,1,False,26,0.4554420411586761,0.8842906189106431,0.862286562731997,0.069028615951538
2903,MLP,Amazon: Photo,1,False,26,0.2645273506641388,0.9475779694757795,0.9223623092236232,0.0635159015655517
2904,MLP,Coauthor: CS,1,False,26,0.1362725496292114,0.9935224328378562,0.942459776383965,0.1824951171875
2905,MLP,Wikipedia: Chameleon,1,False,26,0.5318834781646729,0.9077936333699232,0.5252747252747253,0.0790393352508544
2906,MLP,Wikipedia: Squirrel,1,False,26,0.8789905309677124,0.7394857005527518,0.3471153846153846,0.0812551975250244
2907,MLP,Actor,1,False,26,1.2209458351135254,0.5143092105263158,0.3532894736842105,0.0694608688354492
2908,MLP,Airports: USA,1,False,26,0.7526652216911316,1.0,0.2184873949579832,0.0694208145141601
2909,MLP,Airports: Europe,1,False,26,0.6456628441810608,1.0,0.225,0.0624172687530517
2910,MLP,Airports: Brazil,1,False,26,0.6163237690925598,1.0,0.2692307692307692,0.0689766407012939
2911,MLP,Twitch: DE,1,False,26,0.6045474410057068,0.6695182942879705,0.6563157894736842,0.0717687606811523
2912,MLP,Twitch: EN,1,False,26,0.6420024037361145,0.6290124539554464,0.5782456140350877,0.0672829151153564
2913,MLP,Twitch: RU,1,False,26,0.540192186832428,0.7565564424173318,0.758266818700114,0.0638599395751953
2914,MLP,WebKB: Cornell,1,False,26,0.0178701076656579,1.0,0.7837837837837838,0.0600926876068115
2915,MLP,WebKB: Texas,1,False,26,0.0188325811177492,1.0,0.8378378378378378,0.0614147186279296
2916,MLP,WebKB: Wisconsin,1,False,26,0.0115555766969919,1.0,0.82,0.0796186923980712
2917,MLP,LastFMAsia,1,False,26,0.9120875000953674,0.7332349565502542,0.6924590163934427,0.0687899589538574
2918,MLP,Amazon-Ratings,1,False,26,1.3722710609436035,0.3900683882821272,0.3809718252347897,0.0873353481292724
2919,MLP,Roman-Empire,1,False,26,1.4895721673965454,0.6002757859900717,0.5957634598411298,0.0773065090179443
2920,MLP,Minesweeper,1,False,26,0.5065919756889343,0.798625,0.8055,0.0653285980224609
2921,MLP,Planetoid: Cora,1,False,27,0.2699551284313202,0.984302862419206,0.7416974169741697,0.0713522434234619
2922,MLP,Planetoid: CiteSeer,1,False,27,0.1549246907234192,0.9939001143728556,0.7347560975609756,0.0754776000976562
2923,MLP,Planetoid: PubMed,1,False,27,0.7643020153045654,0.7801445416508178,0.7788485924423029,0.0789515972137451
2924,MLP,CitationFull: DBLP,1,False,27,0.6116511225700378,0.8072391166302124,0.7612193056731583,0.0850882530212402
2925,MLP,Amazon: Computers,1,False,27,0.4474503993988037,0.8835482972998051,0.8619153674832962,0.07216477394104
2926,MLP,Amazon: Photo,1,False,27,0.2694931626319885,0.9439283344392834,0.9263437292634372,0.0683512687683105
2927,MLP,Coauthor: CS,1,False,27,0.138584166765213,0.9936588026728488,0.945186801199891,0.1788232326507568
2928,MLP,Wikipedia: Chameleon,1,False,27,0.5311613082885742,0.8957189901207464,0.4989010989010989,0.063408613204956
2929,MLP,Wikipedia: Squirrel,1,False,27,0.8848889470100403,0.7308339341504446,0.3394230769230769,0.0694613456726074
2930,MLP,Actor,1,False,27,1.2253012657165527,0.515296052631579,0.3743421052631579,0.0715579986572265
2931,MLP,Airports: USA,1,False,27,0.7523353099822998,1.0,0.2016806722689075,0.0583674907684326
2932,MLP,Airports: Europe,1,False,27,0.6449835300445557,1.0,0.225,0.0598647594451904
2933,MLP,Airports: Brazil,1,False,27,0.6159595251083374,1.0,0.1153846153846153,0.0732157230377197
2934,MLP,Twitch: DE,1,False,27,0.604374885559082,0.6755725190839694,0.6536842105263158,0.0732836723327636
2935,MLP,Twitch: EN,1,False,27,0.6428133249282837,0.6272583757235572,0.5901754385964912,0.0683295726776123
2936,MLP,Twitch: RU,1,False,27,0.532145082950592,0.7588369441277081,0.7320410490307868,0.0633845329284668
2937,MLP,WebKB: Cornell,1,False,27,0.0194081962108612,1.0,0.8648648648648649,0.0613088607788085
2938,MLP,WebKB: Texas,1,False,27,0.0156453531235456,1.0,0.8108108108108109,0.0673043727874755
2939,MLP,WebKB: Wisconsin,1,False,27,0.0175118241459131,1.0,0.88,0.060293436050415
2940,MLP,LastFMAsia,1,False,27,0.9047155976295472,0.7384817183144777,0.6950819672131148,0.0697436332702636
2941,MLP,Amazon-Ratings,1,False,27,1.373873949050903,0.3892007757476778,0.3838301347488771,0.0792264938354492
2942,MLP,Roman-Empire,1,False,27,1.4875658750534058,0.605184776613348,0.5942188879082083,0.0769181251525878
2943,MLP,Minesweeper,1,False,27,0.4996412396430969,0.800375,0.7985,0.0629281997680664
2944,MLP,Planetoid: Cora,1,False,28,0.2702333927154541,0.9861495844875346,0.7214022140221402,0.0640168190002441
2945,MLP,Planetoid: CiteSeer,1,False,28,0.1523913592100143,0.995806328631338,0.6996951219512195,0.0666496753692627
2946,MLP,Planetoid: PubMed,1,False,28,0.7632907629013062,0.7786864460504628,0.7707329444585341,0.0814716815948486
2947,MLP,CitationFull: DBLP,1,False,28,0.6171765923500061,0.8054751993226558,0.7615015523567598,0.0883932113647461
2948,MLP,Amazon: Computers,1,False,28,0.4422338008880615,0.885032940521481,0.8608017817371938,0.0745222568511962
2949,MLP,Amazon: Photo,1,False,28,0.263104498386383,0.9485733244857332,0.9124087591240876,0.0725924968719482
2950,MLP,Coauthor: CS,1,False,28,0.139210507273674,0.9931133233328788,0.9449140987182983,0.1797668933868408
2951,MLP,Wikipedia: Chameleon,1,False,28,0.5321749448776245,0.9077936333699232,0.5208791208791209,0.0891275405883789
2952,MLP,Wikipedia: Squirrel,1,False,28,0.8790552616119385,0.7349194905070896,0.3201923076923076,0.0894322395324707
2953,MLP,Actor,1,False,28,1.2218739986419678,0.5097039473684211,0.3861842105263158,0.0777223110198974
2954,MLP,Airports: USA,1,False,28,0.7529366612434387,1.0,0.2352941176470588,0.0714912414550781
2955,MLP,Airports: Europe,1,False,28,0.6438682079315186,1.0,0.2,0.0781726837158203
2956,MLP,Airports: Brazil,1,False,28,0.6117008924484253,1.0,0.1153846153846153,0.0629355907440185
2957,MLP,Twitch: DE,1,False,28,0.6068610548973083,0.6676757041326665,0.671578947368421,0.0676722526550293
2958,MLP,Twitch: EN,1,False,28,0.6448363065719604,0.6228731801438344,0.6126315789473684,0.0655744075775146
2959,MLP,Twitch: RU,1,False,28,0.5395702719688416,0.7531356898517674,0.7548460661345496,0.0701098442077636
2960,MLP,WebKB: Cornell,1,False,28,0.01685924641788,1.0,0.8108108108108109,0.0639641284942627
2961,MLP,WebKB: Texas,1,False,28,0.011159885674715,1.0,0.7837837837837838,0.0675737857818603
2962,MLP,WebKB: Wisconsin,1,False,28,0.0141702918335795,1.0,0.84,0.0616471767425537
2963,MLP,LastFMAsia,1,False,28,0.9061685800552368,0.7399573700606656,0.6832786885245902,0.0674924850463867
2964,MLP,Amazon-Ratings,1,False,28,1.3757410049438477,0.3897111360620598,0.3838301347488771,0.0846302509307861
2965,MLP,Roman-Empire,1,False,28,1.485383152961731,0.5996138996138997,0.5845101500441306,0.0791261196136474
2966,MLP,Minesweeper,1,False,28,0.5036221146583557,0.79825,0.807,0.0642707347869873
2967,MLP,Planetoid: Cora,1,False,29,0.2731598913669586,0.9875346260387812,0.7472324723247232,0.0702571868896484
2968,MLP,Planetoid: CiteSeer,1,False,29,0.1513432115316391,0.994281357224552,0.698170731707317,0.0751049518585205
2969,MLP,Planetoid: PubMed,1,False,29,0.7647345662117004,0.7772283504501077,0.7742835404514329,0.0801129341125488
2970,MLP,CitationFull: DBLP,1,False,29,0.6135973334312439,0.8080152402455373,0.7595258255715496,0.0887544155120849
2971,MLP,Amazon: Computers,1,False,29,0.4261550307273865,0.8862392131390925,0.8604305864884929,0.0753946304321289
2972,MLP,Amazon: Photo,1,False,29,0.272462785243988,0.946582614465826,0.915726609157266,0.0735106468200683
2973,MLP,Coauthor: CS,1,False,29,0.1378931850194931,0.9942042820128189,0.9462776111262612,0.1786050796508789
2974,MLP,Wikipedia: Chameleon,1,False,29,0.5283690690994263,0.9099890230515916,0.5010989010989011,0.0704922676086425
2975,MLP,Wikipedia: Squirrel,1,False,29,0.8737936615943909,0.7435712569093967,0.3182692307692307,0.073185920715332
2976,MLP,Actor,1,False,29,1.2226684093475342,0.5184210526315789,0.3651315789473684,0.0728793144226074
2977,MLP,Airports: USA,1,False,29,0.7525144219398499,1.0,0.226890756302521,0.0624151229858398
2978,MLP,Airports: Europe,1,False,29,0.6455010175704956,1.0,0.2125,0.0663955211639404
2979,MLP,Airports: Brazil,1,False,29,0.6143078207969666,1.0,0.1538461538461538,0.0601251125335693
2980,MLP,Twitch: DE,1,False,29,0.6060556173324585,0.6732034745985785,0.6542105263157895,0.0685245990753173
2981,MLP,Twitch: EN,1,False,29,0.6449790000915527,0.6232239957902123,0.6049122807017544,0.0623688697814941
2982,MLP,Twitch: RU,1,False,29,0.5351598858833313,0.7559863169897377,0.74230330672748,0.063709020614624
2983,MLP,WebKB: Cornell,1,False,29,0.016892559826374,1.0,0.8108108108108109,0.064359426498413
2984,MLP,WebKB: Texas,1,False,29,0.0168856848031282,1.0,0.8378378378378378,0.0594193935394287
2985,MLP,WebKB: Wisconsin,1,False,29,0.0189286731183528,1.0,0.84,0.0652410984039306
2986,MLP,LastFMAsia,1,False,29,0.9136437773704528,0.735858337432366,0.6911475409836065,0.0674810409545898
2987,MLP,Amazon-Ratings,1,False,29,1.376851201057434,0.389506991936307,0.3870967741935484,0.0773313045501709
2988,MLP,Roman-Empire,1,False,29,1.483273148536682,0.597242140099283,0.5860547219770521,0.0808010101318359
2989,MLP,Minesweeper,1,False,29,0.5059685707092285,0.80075,0.797,0.0633158683776855
2990,MLP,Planetoid: Cora,1,False,30,0.2657388150691986,0.9907663896583564,0.7140221402214022,0.0687911510467529
2991,MLP,Planetoid: CiteSeer,1,False,30,0.1568963229656219,0.995806328631338,0.7423780487804879,0.0699596405029296
2992,MLP,Planetoid: PubMed,1,False,30,0.7653324007987976,0.7794471915810828,0.7849353284301294,0.0762097835540771
2993,MLP,CitationFull: DBLP,1,False,30,0.6214175224304199,0.8024412615536584,0.7764606265876376,0.0848429203033447
2994,MLP,Amazon: Computers,1,False,30,0.440380722284317,0.8843834091119978,0.8674832962138085,0.0801582336425781
2995,MLP,Amazon: Photo,1,False,30,0.2631959319114685,0.949402786994028,0.9230258792302588,0.0683028697967529
2996,MLP,Coauthor: CS,1,False,30,0.1387728005647659,0.9944770216828036,0.9473684210526316,0.1809208393096923
2997,MLP,Wikipedia: Chameleon,1,False,30,0.5307297110557556,0.9034028540065862,0.4989010989010989,0.0614621639251709
2998,MLP,Wikipedia: Squirrel,1,False,30,0.8776087164878845,0.7339581831290555,0.3326923076923077,0.071622610092163
2999,MLP,Actor,1,False,30,1.2222758531570437,0.5123355263157895,0.3782894736842105,0.0725700855255127
3000,MLP,Airports: USA,1,False,30,0.7523669600486755,1.0,0.2226890756302521,0.0748834609985351
3001,MLP,Airports: Europe,1,False,30,0.6452784538269043,1.0,0.225,0.0603547096252441
3002,MLP,Airports: Brazil,1,False,30,0.6109903454780579,1.0,0.1538461538461538,0.0719635486602783
3003,MLP,Twitch: DE,1,False,30,0.6054431200027466,0.6730718610160569,0.6442105263157895,0.067861795425415
3004,MLP,Twitch: EN,1,False,30,0.6451255679130554,0.6265567444308016,0.6,0.0709221363067627
3005,MLP,Twitch: RU,1,False,30,0.5405359864234924,0.7562713797035348,0.7457240592930444,0.0694162845611572
3006,MLP,WebKB: Cornell,1,False,30,0.0113584538921713,1.0,0.7837837837837838,0.0639996528625488
3007,MLP,WebKB: Texas,1,False,30,0.0190899521112442,1.0,0.8378378378378378,0.0632152557373046
3008,MLP,WebKB: Wisconsin,1,False,30,0.01336255017668,1.0,0.84,0.0643422603607177
3009,MLP,LastFMAsia,1,False,30,0.9235199093818665,0.7304476143630103,0.6937704918032787,0.069568395614624
3010,MLP,Amazon-Ratings,1,False,30,1.376691222190857,0.3910380728794529,0.3846467946100449,0.0803077220916748
3011,MLP,Roman-Empire,1,False,30,1.4922547340393066,0.5962493105350248,0.5957634598411298,0.0800700187683105
3012,MLP,Minesweeper,1,False,30,0.4979841113090515,0.80225,0.791,0.0716173648834228
3013,MLP,Planetoid: Cora,1,False,31,0.2774289548397064,0.9806094182825484,0.7546125461254612,0.0718288421630859
3014,MLP,Planetoid: CiteSeer,1,False,31,0.1546207666397094,0.994281357224552,0.7408536585365854,0.0673463344573974
3015,MLP,Planetoid: PubMed,1,False,31,0.7638779282569885,0.7777355141371878,0.773015470453969,0.0754637718200683
3016,MLP,CitationFull: DBLP,1,False,31,0.6114223599433899,0.8077330134763282,0.7524696584815128,0.0866861343383789
3017,MLP,Amazon: Computers,1,False,31,0.4526751339435577,0.879372738238842,0.8552338530066815,0.0744376182556152
3018,MLP,Amazon: Photo,1,False,31,0.2706817388534546,0.9459190444591904,0.9170537491705376,0.0645060539245605
3019,MLP,Coauthor: CS,1,False,31,0.1377347111701965,0.9942042820128189,0.943823288791928,0.1803576946258545
3020,MLP,Wikipedia: Chameleon,1,False,31,0.5328120589256287,0.9034028540065862,0.5098901098901099,0.0756189823150634
3021,MLP,Wikipedia: Squirrel,1,False,31,0.8806591629981995,0.7469358327325162,0.3423076923076923,0.0731010437011718
3022,MLP,Actor,1,False,31,1.2269576787948608,0.5108552631578948,0.3717105263157895,0.0643329620361328
3023,MLP,Airports: USA,1,False,31,0.7528459429740906,1.0,0.2100840336134453,0.0808253288269043
3024,MLP,Airports: Europe,1,False,31,0.6441052556037903,1.0,0.2125,0.0629372596740722
3025,MLP,Airports: Brazil,1,False,31,0.6152792572975159,1.0,0.1538461538461538,0.0681860446929931
3026,MLP,Twitch: DE,1,False,31,0.6080628037452698,0.6729402474335351,0.6510526315789473,0.0665702819824218
3027,MLP,Twitch: EN,1,False,31,0.6455641984939575,0.6202420627960007,0.5950877192982457,0.06742525100708
3028,MLP,Twitch: RU,1,False,31,0.5317535400390625,0.7548460661345496,0.7388825541619156,0.0593569278717041
3029,MLP,WebKB: Cornell,1,False,31,0.0182316284626722,1.0,0.7567567567567568,0.0593187808990478
3030,MLP,WebKB: Texas,1,False,31,0.0165492463856935,1.0,0.8648648648648649,0.0755755901336669
3031,MLP,WebKB: Wisconsin,1,False,31,0.0185910928994417,1.0,0.86,0.0591359138488769
3032,MLP,LastFMAsia,1,False,31,0.9115806818008424,0.735858337432366,0.6826229508196722,0.0616562366485595
3033,MLP,Amazon-Ratings,1,False,31,1.3754684925079346,0.3903235684393181,0.3897509187423438,0.0800952911376953
3034,MLP,Roman-Empire,1,False,31,1.4900834560394287,0.5989520132377275,0.5926743159752869,0.0815794467926025
3035,MLP,Minesweeper,1,False,31,0.4989575445652008,0.800625,0.7975,0.0669112205505371
3036,MLP,Planetoid: Cora,1,False,32,0.2688900232315063,0.9866112650046168,0.7103321033210332,0.0673384666442871
3037,MLP,Planetoid: CiteSeer,1,False,32,0.1547355055809021,0.9946626000762484,0.7271341463414634,0.0689630508422851
3038,MLP,Planetoid: PubMed,1,False,32,0.7637547254562378,0.7802713325725879,0.7692112604615775,0.0751006603240966
3039,MLP,CitationFull: DBLP,1,False,32,0.6198703050613403,0.8039935087843082,0.7708156929156083,0.0822024345397949
3040,MLP,Amazon: Computers,1,False,32,0.4370404779911041,0.8871671151526399,0.8504083147735709,0.0781540870666503
3041,MLP,Amazon: Photo,1,False,32,0.2720323204994201,0.9457531519575316,0.9283344392833444,0.0684418678283691
3042,MLP,Coauthor: CS,1,False,32,0.1407596319913864,0.9933178780853676,0.9511862557949278,0.184568166732788
3043,MLP,Wikipedia: Chameleon,1,False,32,0.5344833731651306,0.9034028540065862,0.5010989010989011,0.0698373317718505
3044,MLP,Wikipedia: Squirrel,1,False,32,0.8861434459686279,0.740927661619803,0.3317307692307692,0.0650463104248046
3045,MLP,Actor,1,False,32,1.2211825847625732,0.5105263157894737,0.3710526315789473,0.0665524005889892
3046,MLP,Airports: USA,1,False,32,0.7518854737281799,1.0,0.1848739495798319,0.0605709552764892
3047,MLP,Airports: Europe,1,False,32,0.6450031995773315,1.0,0.1875,0.0597920417785644
3048,MLP,Airports: Brazil,1,False,32,0.6210180521011353,1.0,0.1923076923076923,0.0619235038757324
3049,MLP,Twitch: DE,1,False,32,0.6090536117553711,0.6667544090550145,0.6784210526315789,0.0831048488616943
3050,MLP,Twitch: EN,1,False,32,0.6442463397979736,0.6279600070163129,0.5950877192982457,0.0614502429962158
3051,MLP,Twitch: RU,1,False,32,0.5411361455917358,0.7551311288483467,0.750285062713797,0.0695245265960693
3052,MLP,WebKB: Cornell,1,False,32,0.0184398163110017,1.0,0.7567567567567568,0.0811879634857177
3053,MLP,WebKB: Texas,1,False,32,0.0139916269108653,1.0,0.7837837837837838,0.0635285377502441
3054,MLP,WebKB: Wisconsin,1,False,32,0.019181340932846,1.0,0.9,0.0638923645019531
3055,MLP,LastFMAsia,1,False,32,0.91032075881958,0.734382685686178,0.6773770491803278,0.0668466091156005
3056,MLP,Amazon-Ratings,1,False,32,1.3752893209457395,0.3898642441563744,0.3799510004083299,0.0784001350402832
3057,MLP,Roman-Empire,1,False,32,1.4856055974960327,0.6001103143960287,0.587819947043248,0.0762934684753418
3058,MLP,Minesweeper,1,False,32,0.505512535572052,0.799375,0.8025,0.0675690174102783
3059,MLP,Planetoid: Cora,1,False,33,0.2717687785625458,0.984302862419206,0.7398523985239852,0.0704116821289062
3060,MLP,Planetoid: CiteSeer,1,False,33,0.1538277417421341,0.9946626000762484,0.7240853658536586,0.0724842548370361
3061,MLP,Planetoid: PubMed,1,False,33,0.7643223404884338,0.7793204006593127,0.7661678924676643,0.0785472393035888
3062,MLP,CitationFull: DBLP,1,False,33,0.6139432787895203,0.807380230014817,0.7578323454699407,0.0875775814056396
3063,MLP,Amazon: Computers,1,False,33,0.4111033678054809,0.8921777860257957,0.8530066815144766,0.0716381072998046
3064,MLP,Amazon: Photo,1,False,33,0.2581347823143005,0.9470802919708028,0.9256801592568016,0.0652635097503662
3065,MLP,Coauthor: CS,1,False,33,0.1389587670564651,0.9937951725078412,0.9514589582765204,0.1816153526306152
3066,MLP,Wikipedia: Chameleon,1,False,33,0.5303567051887512,0.9083424807903404,0.4945054945054945,0.0761747360229492
3067,MLP,Wikipedia: Squirrel,1,False,33,0.8829131722450256,0.7361211247296323,0.3298076923076923,0.0752742290496826
3068,MLP,Actor,1,False,33,1.214488506317139,0.5169407894736842,0.344078947368421,0.0688645839691162
3069,MLP,Airports: USA,1,False,33,0.7523797750473022,1.0,0.2394957983193277,0.0641994476318359
3070,MLP,Airports: Europe,1,False,33,0.6461639404296875,1.0,0.2125,0.0632433891296386
3071,MLP,Airports: Brazil,1,False,33,0.6155542731285095,1.0,0.2307692307692307,0.0722410678863525
3072,MLP,Twitch: DE,1,False,33,0.6062513589859009,0.6741247696762306,0.6552631578947369,0.0679187774658203
3073,MLP,Twitch: EN,1,False,33,0.6454923748970032,0.627784599193124,0.5796491228070175,0.0734755992889404
3074,MLP,Twitch: RU,1,False,33,0.5367258787155151,0.7545610034207526,0.7400228050171037,0.0622074604034423
3075,MLP,WebKB: Cornell,1,False,33,0.0174639299511909,1.0,0.7297297297297297,0.061920166015625
3076,MLP,WebKB: Texas,1,False,33,0.0168140903115272,1.0,0.6216216216216216,0.062685489654541
3077,MLP,WebKB: Wisconsin,1,False,33,0.0161307454109191,1.0,0.8,0.0645525455474853
3078,MLP,LastFMAsia,1,False,33,0.8983221054077148,0.7383177570093458,0.660327868852459,0.068732738494873
3079,MLP,Amazon-Ratings,1,False,33,1.3782137632369995,0.3888945595590486,0.3928133932217231,0.0810868740081787
3080,MLP,Roman-Empire,1,False,33,1.4923607110977173,0.5983452840595698,0.5902471315092674,0.0819613933563232
3081,MLP,Minesweeper,1,False,33,0.4965201914310455,0.80275,0.789,0.0661087036132812
3082,MLP,Planetoid: Cora,1,False,34,0.2731012105941772,0.984764542936288,0.7214022140221402,0.0764281749725341
3083,MLP,Planetoid: CiteSeer,1,False,34,0.1559363007545471,0.9939001143728556,0.7179878048780488,0.0731542110443115
3084,MLP,Planetoid: PubMed,1,False,34,0.7644871473312378,0.7794471915810828,0.7780877504438245,0.0864083766937255
3085,MLP,CitationFull: DBLP,1,False,34,0.6108697056770325,0.8066746630917943,0.7569856054191363,0.0922067165374755
3086,MLP,Amazon: Computers,1,False,34,0.4399669468402862,0.8815069128700009,0.8611729769858946,0.0718894004821777
3087,MLP,Amazon: Photo,1,False,34,0.2795317471027374,0.9442601194426012,0.9130723291307232,0.0681338310241699
3088,MLP,Coauthor: CS,1,False,34,0.1385661214590072,0.9935224328378562,0.9435505863103354,0.1799161434173584
3089,MLP,Wikipedia: Chameleon,1,False,34,0.5224177837371826,0.9149286498353456,0.5054945054945055,0.0746972560882568
3090,MLP,Wikipedia: Squirrel,1,False,34,0.8879390358924866,0.7327565489065129,0.3519230769230769,0.0678069591522216
3091,MLP,Actor,1,False,34,1.2201335430145264,0.5082236842105263,0.3644736842105263,0.0688772201538086
3092,MLP,Airports: USA,1,False,34,0.7528899908065796,1.0,0.2394957983193277,0.0682129859924316
3093,MLP,Airports: Europe,1,False,34,0.6448013782501221,1.0,0.1875,0.0602593421936035
3094,MLP,Airports: Brazil,1,False,34,0.6173056364059448,1.0,0.2307692307692307,0.0735504627227783
3095,MLP,Twitch: DE,1,False,34,0.6031447649002075,0.6745196104237957,0.6589473684210526,0.0769250392913818
3096,MLP,Twitch: EN,1,False,34,0.6441424489021301,0.6228731801438344,0.592280701754386,0.0687053203582763
3097,MLP,Twitch: RU,1,False,34,0.5384259819984436,0.7525655644241733,0.7594070695553021,0.0592823028564453
3098,MLP,WebKB: Cornell,1,False,34,0.0190015621483325,1.0,0.7027027027027027,0.0709609985351562
3099,MLP,WebKB: Texas,1,False,34,0.0181621648371219,1.0,0.7837837837837838,0.0662477016448974
3100,MLP,WebKB: Wisconsin,1,False,34,0.0177249163389205,1.0,0.76,0.0642054080963134
3101,MLP,LastFMAsia,1,False,34,0.8898362517356873,0.7414330218068536,0.6557377049180327,0.0721328258514404
3102,MLP,Amazon-Ratings,1,False,34,1.374975562095642,0.3909360008165765,0.3856676194365047,0.0804216861724853
3103,MLP,Roman-Empire,1,False,34,1.4850006103515625,0.6023166023166023,0.5845101500441306,0.0788104534149169
3104,MLP,Minesweeper,1,False,34,0.5049463510513306,0.796625,0.8135,0.0682339668273925
3105,MLP,Planetoid: Cora,1,False,35,0.2764029800891876,0.987072945521699,0.7583025830258303,0.0636863708496093
3106,MLP,Planetoid: CiteSeer,1,False,35,0.1537715196609497,0.9969500571864276,0.7027439024390244,0.0765333175659179
